track_title	word	album	n
Drowse	bums	A Day At The Races	1
Drowse	chewing	A Day At The Races	1
Drowse	clint	A Day At The Races	1
Drowse	conqueror	A Day At The Races	1
Drowse	crying	A Day At The Races	1
Drowse	days	A Day At The Races	1
Drowse	doin	A Day At The Races	1
Drowse	door	A Day At The Races	1
Drowse	downtown	A Day At The Races	1
Drowse	drowse	A Day At The Races	1
Drowse	dying	A Day At The Races	1
Drowse	easier	A Day At The Races	2
Drowse	eastwood	A Day At The Races	1
Drowse	easy	A Day At The Races	2
Drowse	eggs	A Day At The Races	1
Drowse	endlessly	A Day At The Races	1
Drowse	everyday	A Day At The Races	1
Drowse	eyed	A Day At The Races	1
Drowse	fantastic	A Day At The Races	1
Drowse	feet	A Day At The Races	1
Drowse	fun	A Day At The Races	1
Drowse	gather	A Day At The Races	1
Drowse	goodbye	A Day At The Races	1
Drowse	guess	A Day At The Races	1
Drowse	gum	A Day At The Races	1
Drowse	half	A Day At The Races	1
Drowse	hall	A Day At The Races	2
Drowse	hard	A Day At The Races	1
Drowse	hazier	A Day At The Races	1
Drowse	hendrix	A Day At The Races	1
Drowse	hero	A Day At The Races	1
Drowse	hold	A Day At The Races	1
Drowse	jimi	A Day At The Races	1
Drowse	kneed	A Day At The Races	1
Drowse	laughing	A Day At The Races	1
Drowse	lays	A Day At The Races	1
Drowse	life	A Day At The Races	1
Drowse	lights	A Day At The Races	1
Drowse	living	A Day At The Races	1
Drowse	meet	A Day At The Races	1
Drowse	middle	A Day At The Races	1
Drowse	minds	A Day At The Races	1
Drowse	mist	A Day At The Races	1
Drowse	mistier	A Day At The Races	1
Drowse	moments	A Day At The Races	1
Drowse	nightlife	A Day At The Races	1
Drowse	partings	A Day At The Races	1
Drowse	pleadings	A Day At The Races	1
Drowse	poached	A Day At The Races	1
Drowse	pool	A Day At The Races	1
Drowse	rages	A Day At The Races	1
Drowse	reason	A Day At The Races	2
Drowse	recall	A Day At The Races	1
Drowse	remember	A Day At The Races	1
Drowse	restless	A Day At The Races	1
Drowse	sad	A Day At The Races	1
Drowse	school	A Day At The Races	1
Drowse	scuff	A Day At The Races	1
Drowse	sidewalk	A Day At The Races	1
Drowse	sleepiness	A Day At The Races	1
Drowse	smalltown	A Day At The Races	1
Drowse	street	A Day At The Races	2
Drowse	sun	A Day At The Races	1
Drowse	sundays	A Day At The Races	1
Drowse	tears	A Day At The Races	1
Drowse	thinkin	A Day At The Races	1
Drowse	time	A Day At The Races	1
Drowse	times	A Day At The Races	1
Drowse	told	A Day At The Races	1
Drowse	troubles	A Day At The Races	1
Drowse	unending	A Day At The Races	1
Drowse	vertical	A Day At The Races	1
Drowse	wash	A Day At The Races	1
Drowse	waste	A Day At The Races	1
Drowse	watching	A Day At The Races	1
Drowse	waves	A Day At The Races	1
Drowse	weak	A Day At The Races	1
Drowse	william	A Day At The Races	1
Drowse	wrong	A Day At The Races	1
Drowse	yesterday	A Day At The Races	1
Fat Bottomed Girls	alright	Jazz	1
Fat Bottomed Girls	bad	Jazz	2
Fat Bottomed Girls	band	Jazz	1
Fat Bottomed Girls	beauty	Jazz	2
Fat Bottomed Girls	bikes	Jazz	1
Fat Bottomed Girls	blue	Jazz	1
Fat Bottomed Girls	bones	Jazz	1
Fat Bottomed Girls	bottomed	Jazz	8
Fat Bottomed Girls	boy	Jazz	1
Fat Bottomed Girls	cross	Jazz	2
Fat Bottomed Girls	dirty	Jazz	1
Fat Bottomed Girls	em	Jazz	1
Fat Bottomed Girls	eyed	Jazz	1
Fat Bottomed Girls	fanny	Jazz	1
Fat Bottomed Girls	fat	Jazz	9
Fat Bottomed Girls	firelight	Jazz	3
Fat Bottomed Girls	floozy	Jazz	1
Fat Bottomed Girls	girls	Jazz	8
Fat Bottomed Girls	gonna	Jazz	5
Fat Bottomed Girls	hang	Jazz	2
Fat Bottomed Girls	hey	Jazz	7
Fat Bottomed Girls	home	Jazz	3
Fat Bottomed Girls	homes	Jazz	1
Fat Bottomed Girls	huh	Jazz	1
Fat Bottomed Girls	kinda	Jazz	1
Fat Bottomed Girls	lad	Jazz	1
Fat Bottomed Girls	ladies	Jazz	1
Fat Bottomed Girls	land	Jazz	1
Fat Bottomed Girls	left	Jazz	2
Fat Bottomed Girls	life	Jazz	1
Fat Bottomed Girls	listen	Jazz	1
Fat Bottomed Girls	locality	Jazz	1
Fat Bottomed Girls	mortgages	Jazz	1
Fat Bottomed Girls	nanny	Jazz	1
Fat Bottomed Girls	naughty	Jazz	1
Fat Bottomed Girls	nursery	Jazz	1
Fat Bottomed Girls	ooh	Jazz	1
Fat Bottomed Girls	pleasure	Jazz	1
Fat Bottomed Girls	queens	Jazz	1
Fat Bottomed Girls	red	Jazz	3
Fat Bottomed Girls	ride	Jazz	2
Fat Bottomed Girls	rockin	Jazz	5
Fat Bottomed Girls	round	Jazz	5
Fat Bottomed Girls	singing	Jazz	1
Fat Bottomed Girls	skinny	Jazz	1
Fat Bottomed Girls	smooth	Jazz	1
Fat Bottomed Girls	stiffness	Jazz	1
Fat Bottomed Girls	style	Jazz	1
Fat Bottomed Girls	time	Jazz	1
Fat Bottomed Girls	tonight	Jazz	3
Fat Bottomed Girls	treasure	Jazz	1
Fat Bottomed Girls	water	Jazz	1
Fat Bottomed Girls	woman	Jazz	2
Fat Bottomed Girls	woo	Jazz	1
Fat Bottomed Girls	world	Jazz	5
Fat Bottomed Girls	yeah	Jazz	6
Flick of the Wrist	arm	Sheer Heart Attack	2
Flick of the Wrist	baby	Sheer Heart Attack	4
Flick of the Wrist	beast	Sheer Heart Attack	1
Flick of the Wrist	blow	Sheer Heart Attack	2
Flick of the Wrist	bones	Sheer Heart Attack	1
Flick of the Wrist	brain	Sheer Heart Attack	1
Flick of the Wrist	castrate	Sheer Heart Attack	1
Flick of the Wrist	collateralize	Sheer Heart Attack	1
Flick of the Wrist	cross	Sheer Heart Attack	1
Flick of the Wrist	days	Sheer Heart Attack	1
Flick of the Wrist	dead	Sheer Heart Attack	2
Flick of the Wrist	deep	Sheer Heart Attack	1
Flick of the Wrist	dig	Sheer Heart Attack	2
Flick of the Wrist	dislocate	Sheer Heart Attack	1
Flick of the Wrist	double	Sheer Heart Attack	1
Flick of the Wrist	dried	Sheer Heart Attack	1
Flick of the Wrist	eat	Sheer Heart Attack	2
Flick of the Wrist	eyes	Sheer Heart Attack	1
Flick of the Wrist	fake	Sheer Heart Attack	1
Flick of the Wrist	fingers	Sheer Heart Attack	1
Flick of the Wrist	flick	Sheer Heart Attack	4
Flick of the Wrist	goodbye	Sheer Heart Attack	1
Flick of the Wrist	head	Sheer Heart Attack	2
Flick of the Wrist	heart	Sheer Heart Attack	2
Flick of the Wrist	honey	Sheer Heart Attack	2
Flick of the Wrist	human	Sheer Heart Attack	1
Flick of the Wrist	impression	Sheer Heart Attack	1
Flick of the Wrist	intoxicate	Sheer Heart Attack	1
Flick of the Wrist	kick	Sheer Heart Attack	2
Flick of the Wrist	kiss	Sheer Heart Attack	2
Flick of the Wrist	knee	Sheer Heart Attack	1
Flick of the Wrist	leg	Sheer Heart Attack	2
Flick of the Wrist	leisure	Sheer Heart Attack	1
Flick of the Wrist	lie	Sheer Heart Attack	1
Flick of the Wrist	machine	Sheer Heart Attack	2
Flick of the Wrist	mad	Sheer Heart Attack	2
Flick of the Wrist	mesmerize	Sheer Heart Attack	1
Flick of the Wrist	minds	Sheer Heart Attack	1
Flick of the Wrist	money	Sheer Heart Attack	3
Flick of the Wrist	muzak	Sheer Heart Attack	1
Flick of the Wrist	na	Sheer Heart Attack	2
Flick of the Wrist	pain	Sheer Heart Attack	1
Flick of the Wrist	pride	Sheer Heart Attack	1
Flick of the Wrist	prostitute	Sheer Heart Attack	1
Flick of the Wrist	reduce	Sheer Heart Attack	1
Flick of the Wrist	ribs	Sheer Heart Attack	2
Flick of the Wrist	rip	Sheer Heart Attack	3
Flick of the Wrist	rise	Sheer Heart Attack	1
Flick of the Wrist	sacrifice	Sheer Heart Attack	1
Flick of the Wrist	scream	Sheer Heart Attack	1
Flick of the Wrist	seduce	Sheer Heart Attack	1
Flick of the Wrist	sign	Sheer Heart Attack	1
Flick of the Wrist	simply	Sheer Heart Attack	1
Flick of the Wrist	spine	Sheer Heart Attack	1
Flick of the Wrist	squeeze	Sheer Heart Attack	1
Flick of the Wrist	synchronize	Sheer Heart Attack	1
Flick of the Wrist	tied	Sheer Heart Attack	1
Flick of the Wrist	till	Sheer Heart Attack	1
Flick of the Wrist	time	Sheer Heart Attack	3
Flick of the Wrist	tongue	Sheer Heart Attack	1
Flick of the Wrist	trouble	Sheer Heart Attack	1
Flick of the Wrist	wrist	Sheer Heart Attack	4
Fun It	alive	Jazz	1
Fun It	body's	Jazz	1
Fun It	dance	Jazz	1
Fun It	dynasty	Jazz	1
Fun It	feet	Jazz	2
Fun It	free	Jazz	2
Fun It	fun	Jazz	5
Fun It	fun's	Jazz	1
Fun It	gonna	Jazz	4
Fun It	groove	Jazz	2
Fun It	hey	Jazz	1
Fun It	honey	Jazz	1
Fun It	jive	Jazz	1
Fun It	join	Jazz	1
Fun It	kicks	Jazz	1
Fun It	meet	Jazz	2
Fun It	morning	Jazz	1
Fun It	movement	Jazz	1
Fun It	moving	Jazz	2
Fun It	night	Jazz	2
Fun It	shaking	Jazz	2
Fun It	shun	Jazz	4
Fun It	soles	Jazz	2
Fun It	soul	Jazz	2
Fun It	time	Jazz	8
Fun It	tonight	Jazz	6
Fun It	town	Jazz	1
Fun It	tricks	Jazz	1
God Save the Queen	na	A Night At The Opera	1
Good Company	appears	A Night At The Opera	1
Good Company	baby	A Night At The Opera	1
Good Company	begged	A Night At The Opera	1
Good Company	call	A Night At The Opera	2
Good Company	care	A Night At The Opera	3
Good Company	company	A Night At The Opera	7
Good Company	dandled	A Night At The Opera	1
Good Company	day	A Night At The Opera	1
Good Company	devoured	A Night At The Opera	1
Good Company	disappear	A Night At The Opera	1
Good Company	door	A Night At The Opera	1
Good Company	efforts	A Night At The Opera	1
Good Company	evermore	A Night At The Opera	1
Good Company	father	A Night At The Opera	1
Good Company	flourished	A Night At The Opera	1
Good Company	fool	A Night At The Opera	1
Good Company	fools	A Night At The Opera	1
Good Company	friends	A Night At The Opera	2
Good Company	girl	A Night At The Opera	1
Good Company	grew	A Night At The Opera	2
Good Company	happy	A Night At The Opera	1
Good Company	hours	A Night At The Opera	1
Good Company	humble	A Night At The Opera	1
Good Company	insanity	A Night At The Opera	1
Good Company	institution	A Night At The Opera	1
Good Company	knee	A Night At The Opera	1
Good Company	lesson	A Night At The Opera	1
Good Company	life's	A Night At The Opera	1
Good Company	limited	A Night At The Opera	1
Good Company	marriage	A Night At The Opera	1
Good Company	marry	A Night At The Opera	1
Good Company	noticed	A Night At The Opera	1
Good Company	one's	A Night At The Opera	1
Good Company	ooh	A Night At The Opera	12
Good Company	pipe	A Night At The Opera	2
Good Company	play	A Night At The Opera	1
Good Company	ponder	A Night At The Opera	1
Good Company	puff	A Night At The Opera	1
Good Company	puffed	A Night At The Opera	1
Good Company	reputation	A Night At The Opera	1
Good Company	reward	A Night At The Opera	1
Good Company	safe	A Night At The Opera	1
Good Company	sally	A Night At The Opera	2
Good Company	time	A Night At The Opera	1
Good Company	trade	A Night At The Opera	1
Good Company	waking	A Night At The Opera	1
Good Company	who'll	A Night At The Opera	1
Good Company	wife	A Night At The Opera	1
Good Old-Fashioned Lover Boy	1	A Day At The Races	1
Good Old-Fashioned Lover Boy	2	A Day At The Races	1
Good Old-Fashioned Lover Boy	3	A Day At The Races	1
Good Old-Fashioned Lover Boy	4	A Day At The Races	1
Good Old-Fashioned Lover Boy	5	A Day At The Races	1
Good Old-Fashioned Lover Boy	6	A Day At The Races	1
Good Old-Fashioned Lover Boy	7	A Day At The Races	1
Good Old-Fashioned Lover Boy	8	A Day At The Races	1
Good Old-Fashioned Lover Boy	9	A Day At The Races	1
Good Old-Fashioned Lover Boy	alarm	A Day At The Races	1
Good Old-Fashioned Lover Boy	bill	A Day At The Races	1
Good Old-Fashioned Lover Boy	boy	A Day At The Races	11
Good Old-Fashioned Lover Boy	boys	A Day At The Races	1
Good Old-Fashioned Lover Boy	charm	A Day At The Races	1
Good Old-Fashioned Lover Boy	command	A Day At The Races	1
Good Old-Fashioned Lover Boy	dim	A Day At The Races	1
Good Old-Fashioned Lover Boy	dining	A Day At The Races	1
Good Old-Fashioned Lover Boy	driving	A Day At The Races	1
Good Old-Fashioned Lover Boy	everything's	A Day At The Races	1
Good Old-Fashioned Lover Boy	fancy	A Day At The Races	1
Good Old-Fashioned Lover Boy	fashioned	A Day At The Races	5
Good Old-Fashioned Lover Boy	faster	A Day At The Races	2
Good Old-Fashioned Lover Boy	feel	A Day At The Races	4
Good Old-Fashioned Lover Boy	fine	A Day At The Races	1
Good Old-Fashioned Lover Boy	gently	A Day At The Races	1
Good Old-Fashioned Lover Boy	grow	A Day At The Races	1
Good Old-Fashioned Lover Boy	heart	A Day At The Races	1
Good Old-Fashioned Lover Boy	heartbeat	A Day At The Races	1
Good Old-Fashioned Lover Boy	heat	A Day At The Races	1
Good Old-Fashioned Lover Boy	hey	A Day At The Races	5
Good Old-Fashioned Lover Boy	hold	A Day At The Races	1
Good Old-Fashioned Lover Boy	hot	A Day At The Races	2
Good Old-Fashioned Lover Boy	learned	A Day At The Races	1
Good Old-Fashioned Lover Boy	letter	A Day At The Races	1
Good Old-Fashioned Lover Boy	lights	A Day At The Races	1
Good Old-Fashioned Lover Boy	love	A Day At The Races	7
Good Old-Fashioned Lover Boy	lover	A Day At The Races	7
Good Old-Fashioned Lover Boy	meet	A Day At The Races	1
Good Old-Fashioned Lover Boy	miss	A Day At The Races	2
Good Old-Fashioned Lover Boy	na	A Day At The Races	1
Good Old-Fashioned Lover Boy	nicely	A Day At The Races	1
Good Old-Fashioned Lover Boy	nights	A Day At The Races	1
Good Old-Fashioned Lover Boy	o'clock	A Day At The Races	1
Good Old-Fashioned Lover Boy	ohh	A Day At The Races	1
Good Old-Fashioned Lover Boy	ooh	A Day At The Races	10
Good Old-Fashioned Lover Boy	passion	A Day At The Races	1
Good Old-Fashioned Lover Boy	patter	A Day At The Races	1
Good Old-Fashioned Lover Boy	pay	A Day At The Races	1
Good Old-Fashioned Lover Boy	play	A Day At The Races	1
Good Old-Fashioned Lover Boy	precisely	A Day At The Races	1
Good Old-Fashioned Lover Boy	ritz	A Day At The Races	1
Good Old-Fashioned Lover Boy	romancing	A Day At The Races	1
Good Old-Fashioned Lover Boy	sad	A Day At The Races	1
Good Old-Fashioned Lover Boy	saloon	A Day At The Races	1
Good Old-Fashioned Lover Boy	school	A Day At The Races	1
Good Old-Fashioned Lover Boy	seat	A Day At The Races	1
Good Old-Fashioned Lover Boy	serenade	A Day At The Races	1
Good Old-Fashioned Lover Boy	set	A Day At The Races	1
Good Old-Fashioned Lover Boy	sing	A Day At The Races	1
Good Old-Fashioned Lover Boy	sit	A Day At The Races	1
Good Old-Fashioned Lover Boy	songs	A Day At The Races	1
Good Old-Fashioned Lover Boy	strings	A Day At The Races	1
Good Old-Fashioned Lover Boy	style	A Day At The Races	1
Good Old-Fashioned Lover Boy	summer	A Day At The Races	1
Good Old-Fashioned Lover Boy	tango	A Day At The Races	1
Good Old-Fashioned Lover Boy	taste	A Day At The Races	1
Good Old-Fashioned Lover Boy	telephone	A Day At The Races	1
Good Old-Fashioned Lover Boy	tight	A Day At The Races	1
Good Old-Fashioned Lover Boy	tonight	A Day At The Races	3
Good Old-Fashioned Lover Boy	valentino	A Day At The Races	1
Good Old-Fashioned Lover Boy	what're	A Day At The Races	3
Good Old-Fashioned Lover Boy	wine	A Day At The Races	1
Good Old-Fashioned Lover Boy	word	A Day At The Races	1
Good Old-Fashioned Lover Boy	write	A Day At The Races	1
Great King Rat	ago	Queen	1
Great King Rat	ah	Queen	1
Great King Rat	bad	Queen	1
Great King Rat	beg	Queen	1
Great King Rat	bible	Queen	1
Great King Rat	birthday	Queen	1
Great King Rat	born	Queen	1
Great King Rat	borrow	Queen	1
Great King Rat	care	Queen	2
Great King Rat	died	Queen	3
Great King Rat	dirty	Queen	8
Great King Rat	disciple	Queen	1
Great King Rat	evil	Queen	2
Great King Rat	fight	Queen	1
Great King Rat	forty	Queen	1
Great King Rat	gonna	Queen	2
Great King Rat	hear	Queen	1
Great King Rat	hit	Queen	1
Great King Rat	king	Queen	5
Great King Rat	knelt	Queen	1
Great King Rat	law	Queen	1
Great King Rat	leave	Queen	1
Great King Rat	lie	Queen	1
Great King Rat	line	Queen	1
Great King Rat	listen	Queen	2
Great King Rat	lord	Queen	1
Great King Rat	mama	Queen	2
Great King Rat	na	Queen	2
Great King Rat	people	Queen	4
Great King Rat	rat	Queen	5
Great King Rat	read	Queen	1
Great King Rat	realize	Queen	1
Great King Rat	rival	Queen	1
Great King Rat	saints	Queen	1
Great King Rat	sinners	Queen	2
Great King Rat	son	Queen	1
Great King Rat	swore	Queen	1
Great King Rat	syphilis	Queen	1
Great King Rat	time	Queen	6
Great King Rat	told	Queen	3
Great King Rat	tomorrow	Queen	2
Great King Rat	twenty	Queen	1
Great King Rat	whore	Queen	1
Great King Rat	word	Queen	3
I’m in Love with My Car	automobile	A Night At The Opera	2
I’m in Love with My Car	automolove	A Night At The Opera	1
I’m in Love with My Car	bar	A Night At The Opera	1
I’m in Love with My Car	boy	A Night At The Opera	1
I’m in Love with My Car	buy	A Night At The Opera	1
I’m in Love with My Car	car	A Night At The Opera	5
I’m in Love with My Car	carburetor	A Night At The Opera	1
I’m in Love with My Car	cars	A Night At The Opera	1
I’m in Love with My Car	clean	A Night At The Opera	1
I’m in Love with My Car	cruising	A Night At The Opera	1
I’m in Love with My Car	disease	A Night At The Opera	1
I’m in Love with My Car	dream	A Night At The Opera	1
I’m in Love with My Car	feel	A Night At The Opera	2
I’m in Love with My Car	forget	A Night At The Opera	1
I’m in Love with My Car	friends	A Night At The Opera	1
I’m in Love with My Car	gear	A Night At The Opera	2
I’m in Love with My Car	girl	A Night At The Opera	1
I’m in Love with My Car	gleam	A Night At The Opera	1
I’m in Love with My Car	gloves	A Night At The Opera	1
I’m in Love with My Car	grease	A Night At The Opera	1
I’m in Love with My Car	grip	A Night At The Opera	1
I’m in Love with My Car	gun	A Night At The Opera	1
I’m in Love with My Car	hand's	A Night At The Opera	1
I’m in Love with My Car	hear	A Night At The Opera	2
I’m in Love with My Car	holding	A Night At The Opera	2
I’m in Love with My Car	hubcaps	A Night At The Opera	1
I’m in Love with My Car	jive	A Night At The Opera	1
I’m in Love with My Car	listen	A Night At The Opera	1
I’m in Love with My Car	love	A Night At The Opera	5
I’m in Love with My Car	machine	A Night At The Opera	2
I’m in Love with My Car	mill	A Night At The Opera	1
I’m in Love with My Car	ooh	A Night At The Opera	4
I’m in Love with My Car	overdrive	A Night At The Opera	1
I’m in Love with My Car	pistons	A Night At The Opera	1
I’m in Love with My Car	pumping	A Night At The Opera	1
I’m in Love with My Car	racer	A Night At The Opera	1
I’m in Love with My Car	radials	A Night At The Opera	1
I’m in Love with My Car	roll	A Night At The Opera	1
I’m in Love with My Car	run	A Night At The Opera	1
I’m in Love with My Car	son	A Night At The Opera	1
I’m in Love with My Car	squeal	A Night At The Opera	1
I’m in Love with My Car	string	A Night At The Opera	1
I’m in Love with My Car	talk	A Night At The Opera	2
I’m in Love with My Car	thrill	A Night At The Opera	1
I’m in Love with My Car	told	A Night At The Opera	1
I’m in Love with My Car	tracks	A Night At The Opera	1
I’m in Love with My Car	wheel	A Night At The Opera	2
I’m in Love with My Car	wheeled	A Night At The Opera	1
If You Can't Beat Them	beat	Jazz	6
If You Can't Beat Them	bind	Jazz	1
If You Can't Beat Them	call	Jazz	1
If You Can't Beat Them	chin	Jazz	1
If You Can't Beat Them	contract	Jazz	1
If You Can't Beat Them	dine	Jazz	1
If You Can't Beat Them	dirty	Jazz	1
If You Can't Beat Them	em	Jazz	13
If You Can't Beat Them	feel	Jazz	3
If You Can't Beat Them	feeling	Jazz	1
If You Can't Beat Them	feels	Jazz	1
If You Can't Beat Them	game	Jazz	1
If You Can't Beat Them	gonna	Jazz	2
If You Can't Beat Them	ha	Jazz	2
If You Can't Beat Them	hands	Jazz	1
If You Can't Beat Them	hanging	Jazz	1
If You Can't Beat Them	hey	Jazz	4
If You Can't Beat Them	hide	Jazz	1
If You Can't Beat Them	hoo	Jazz	1
If You Can't Beat Them	hurts	Jazz	1
If You Can't Beat Them	inside	Jazz	1
If You Can't Beat Them	join	Jazz	6
If You Can't Beat Them	knocking	Jazz	1
If You Can't Beat Them	legal	Jazz	1
If You Can't Beat Them	lonely	Jazz	1
If You Can't Beat Them	makes	Jazz	3
If You Can't Beat Them	money	Jazz	1
If You Can't Beat Them	move	Jazz	1
If You Can't Beat Them	na	Jazz	1
If You Can't Beat Them	oo	Jazz	2
If You Can't Beat Them	ooh	Jazz	1
If You Can't Beat Them	play	Jazz	3
If You Can't Beat Them	pull	Jazz	1
If You Can't Beat Them	ready	Jazz	1
If You Can't Beat Them	rock	Jazz	1
If You Can't Beat Them	roll	Jazz	1
If You Can't Beat Them	round	Jazz	1
If You Can't Beat Them	rumour	Jazz	1
If You Can't Beat Them	run	Jazz	1
If You Can't Beat Them	sitting	Jazz	1
If You Can't Beat Them	taking	Jazz	1
If You Can't Beat Them	wind	Jazz	1
If You Can't Beat Them	wine	Jazz	1
If You Can't Beat Them	woo	Jazz	1
If You Can't Beat Them	yeah	Jazz	5
In Only Seven Days	beach	Jazz	1
In Only Seven Days	bear	Jazz	1
In Only Seven Days	changed	Jazz	1
In Only Seven Days	close	Jazz	1
In Only Seven Days	days	Jazz	1
In Only Seven Days	fade	Jazz	1
In Only Seven Days	feels	Jazz	1
In Only Seven Days	forever	Jazz	1
In Only Seven Days	freedom	Jazz	1
In Only Seven Days	friday	Jazz	1
In Only Seven Days	happen	Jazz	1
In Only Seven Days	held	Jazz	1
In Only Seven Days	holiday	Jazz	1
In Only Seven Days	home	Jazz	1
In Only Seven Days	hoped	Jazz	1
In Only Seven Days	hours	Jazz	1
In Only Seven Days	hundred	Jazz	1
In Only Seven Days	leave	Jazz	1
In Only Seven Days	looked	Jazz	1
In Only Seven Days	luck	Jazz	1
In Only Seven Days	memories	Jazz	1
In Only Seven Days	monday	Jazz	1
In Only Seven Days	ooh	Jazz	2
In Only Seven Days	sad	Jazz	1
In Only Seven Days	saturday	Jazz	1
In Only Seven Days	smiled	Jazz	1
In Only Seven Days	start	Jazz	1
In Only Seven Days	stood	Jazz	2
In Only Seven Days	sunday	Jazz	1
In Only Seven Days	thursday	Jazz	1
In Only Seven Days	tomorrow	Jazz	1
In Only Seven Days	tuesday	Jazz	1
In Only Seven Days	twenty	Jazz	1
In Only Seven Days	watched	Jazz	1
In Only Seven Days	wednesday	Jazz	1
In Only Seven Days	week	Jazz	1
In the Lap of the Gods	gods	Sheer Heart Attack	15
In the Lap of the Gods	lap	Sheer Heart Attack	15
In the Lap of the Gods	leave	Sheer Heart Attack	10
In the Lap of the Gods	life	Sheer Heart Attack	1
In the Lap of the Gods	lips	Sheer Heart Attack	1
In the Lap of the Gods	live	Sheer Heart Attack	1
In the Lap of the Gods	lords	Sheer Heart Attack	1
In the Lap of the Gods	mine	Sheer Heart Attack	1
In the Lap of the Gods	touch	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	beginning	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	belong	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	chance	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	easy	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	fool	Sheer Heart Attack	5
In the Lap of the Gods... Revisited	forgive	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	free	Sheer Heart Attack	2
In the Lap of the Gods... Revisited	funny	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	gods	Sheer Heart Attack	7
In the Lap of the Gods... Revisited	gotta	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	la	Sheer Heart Attack	31
In the Lap of the Gods... Revisited	lap	Sheer Heart Attack	7
In the Lap of the Gods... Revisited	laugh	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	life	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	meaning	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	money	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	ooh	Sheer Heart Attack	5
In the Lap of the Gods... Revisited	pretending	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	risky	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	set	Sheer Heart Attack	2
In the Lap of the Gods... Revisited	talk	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	true	Sheer Heart Attack	2
In the Lap of the Gods... Revisited	wah	Sheer Heart Attack	10
In the Lap of the Gods... Revisited	wanna	Sheer Heart Attack	1
In the Lap of the Gods... Revisited	whoa	Sheer Heart Attack	31
Jealousy	bring	Jazz	1
Jealousy	brought	Jazz	1
Jealousy	die	Jazz	1
Jealousy	fail	Jazz	1
Jealousy	fall	Jazz	1
Jealousy	heart	Jazz	1
Jealousy	hold	Jazz	1
Jealousy	hurt	Jazz	2
Jealousy	jealous	Jazz	1
Jealousy	jealousy	Jazz	11
Jealousy	led	Jazz	1
Jealousy	left	Jazz	3
Jealousy	life	Jazz	1
Jealousy	live	Jazz	1
Jealousy	lose	Jazz	1
Jealousy	love	Jazz	2
Jealousy	matters	Jazz	2
Jealousy	mind	Jazz	1
Jealousy	mistake	Jazz	1
Jealousy	pain	Jazz	1
Jealousy	possessive	Jazz	1
Jealousy	pride	Jazz	2
Jealousy	short	Jazz	1
Jealousy	sorrow	Jazz	1
Jealousy	strong	Jazz	1
Jealousy	surprise	Jazz	1
Jealousy	suspicion	Jazz	1
Jealousy	tears	Jazz	1
Jealousy	trail	Jazz	1
Jealousy	tripped	Jazz	1
Jealousy	warning	Jazz	1
Jealousy	wrong	Jazz	1
Jesus	beggars	Queen	1
Jesus	bell	Queen	1
Jesus	bethlehem	Queen	2
Jesus	born	Queen	2
Jesus	called	Queen	1
Jesus	crowd	Queen	1
Jesus	feet	Queen	1
Jesus	fell	Queen	1
Jesus	gathered	Queen	1
Jesus	hand	Queen	1
Jesus	head	Queen	1
Jesus	heard	Queen	2
Jesus	jesus	Queen	8
Jesus	land	Queen	2
Jesus	leader	Queen	2
Jesus	leper	Queen	1
Jesus	lepers	Queen	1
Jesus	lord	Queen	8
Jesus	lot	Queen	1
Jesus	na	Queen	2
Jesus	palm	Queen	1
Jesus	people	Queen	1
Jesus	rang	Queen	1
Jesus	round	Queen	1
Jesus	shouted	Queen	1
Jesus	star	Queen	2
Jesus	stared	Queen	1
Jesus	touch	Queen	1
Jesus	unclean	Queen	1
Jesus	wise	Queen	2
Keep Yourself Alive	alive	Queen	18
Keep Yourself Alive	alley	Queen	1
Keep Yourself Alive	ate	Queen	1
Keep Yourself Alive	belladonnic	Queen	1
Keep Yourself Alive	bigger	Queen	1
Keep Yourself Alive	body	Queen	1
Keep Yourself Alive	bread	Queen	1
Keep Yourself Alive	brought	Queen	1
Keep Yourself Alive	butter	Queen	1
Keep Yourself Alive	crossed	Queen	2
Keep Yourself Alive	day	Queen	4
Keep Yourself Alive	dinners	Queen	1
Keep Yourself Alive	feed	Queen	1
Keep Yourself Alive	folks	Queen	1
Keep Yourself Alive	goal	Queen	1
Keep Yourself Alive	grave	Queen	1
Keep Yourself Alive	grow	Queen	2
Keep Yourself Alive	haze	Queen	1
Keep Yourself Alive	honey	Queen	3
Keep Yourself Alive	loved	Queen	1
Keep Yourself Alive	miles	Queen	2
Keep Yourself Alive	million	Queen	9
Keep Yourself Alive	mind	Queen	1
Keep Yourself Alive	mirrors	Queen	1
